-.-.-
4,-165,-190,-81,8,-14
4,-164,-185,-82,7,-12
3,-165,-186,-86,6,-14
4,-163,-189,-90,7,-13
5,-167,-183,-96,6,-11
4,-163,-183,-100,10,-11
4,-165,-186,-99,13,-11
3,-170,-186,-101,15,-10
1,-170,-178,-100,17,-11
5,-164,-183,-101,19,-9
3,-164,-185,-100,22,-9
5,-167,-181,-99,22,-8
7,-169,-182,-97,22,-8
3,-166,-186,-94,21,-9
2,-166,-184,-89,19,-9
3,-166,-186,-86,16,-10
3,-166,-184,-79,14,-10
4,-166,-185,-73,12,-11
4,-164,-185,-68,9,-13
7,-165,-189,-64,7,-14
4,-166,-185,-57,7,-14
5,-164,-188,-50,7,-15
5,-165,-184,-45,8,-15
2,-162,-185,-40,8,-14
4,-160,-186,-38,9,-14
6,-158,-186,-37,11,-15
8,-162,-188,-37,11,-15
7,-161,-192,-38,12,-14
7,-161,-187,-39,11,-13
6,-162,-192,-39,13,-13
4,-161,-190,-40,12,-14
7,-162,-192,-41,12,-15
6,-162,-188,-41,12,-12
5,-161,-189,-41,13,-14
3,-160,-191,-40,13,-12
3,-160,-189,-38,13,-12
5,-160,-192,-37,15,-12
6,-157,-190,-37,14,-12
4,-158,-191,-39,16,-12
6,-161,-189,-43,16,-14
5,-162,-195,-45,16,-13
3,-158,-190,-46,17,-13
3,-158,-188,-46,17,-11
3,-159,-192,-45,17,-12
4,-159,-192,-44,18,-10
3,-160,-190,-43,19,-12
2,-157,-192,-41,18,-11
2,-158,-188,-40,18,-8
2,-157,-189,-36,18,-10
3,-160,-190,-35,16,-9
7,-157,-192,-34,16,-9
5,-159,-196,-34,16,-12
2,-157,-192,-35,14,-13
5,-156,-188,-36,14,-12
7,-158,-193,-37,13,-12
5,-161,-191,-38,11,-12
4,-154,-192,-37,11,-11
1,-156,-192,-38,9,-13
3,-153,-191,-38,11,-13
6,-154,-192,-36,9,-12
4,-157,-189,-35,11,-11
6,-156,-194,-33,12,-13
12,-156,-191,-31,12,-12
6,-154,-190,-32,14,-12
3,-158,-192,-34,16,-12
5,-157,-190,-32,16,-11
3,-158,-192,-32,16,-10
4,-156,-189,-31,15,-9
2,-155,-192,-29,15,-10
1,-155,-193,-31,13,-10
3,-158,-192,-30,13,-10
3,-155,-192,-29,13,-9
5,-159,-192,-27,13,-8
4,-160,-195,-27,12,-10
6,-157,-192,-26,12,-11
2,-159,-193,-25,11,-11
1,-155,-192,-26,11,-11
4,-156,-192,-27,10,-10
4,-155,-192,-26,9,-11
6,-158,-192,-26,9,-11
3,-157,-191,-27,10,-11
7,-161,-194,-25,10,-11
4,-155,-194,-25,11,-10
5,-159,-192,-23,12,-10
3,-156,-195,-25,12,-10
4,-158,-193,-26,14,-8
4,-158,-192,-25,15,-8
2,-155,-194,-27,16,-9
4,-154,-194,-26,15,-10
6,-159,-191,-28,16,-10
5,-156,-192,-28,15,-11
2,-155,-190,-29,15,-12
5,-155,-195,-32,14,-10
2,-152,-192,-33,14,-13
2,-157,-193,-34,14,-14
2,-154,-192,-33,12,-14
2,-154,-192,-33,11,-15
4,-153,-194,-33,10,-15
5,-154,-193,-34,8,-14
4,-155,-194,-38,10,-12
6,-155,-192,-41,7,-12
2,-154,-194,-42,8,-13
3,-152,-193,-44,7,-13
8,-155,-193,-43,6,-13
3,-155,-195,-41,6,-15
5,-154,-192,-37,6,-15
5,-156,-191,-36,5,-17
4,-151,-192,-35,6,-15
5,-154,-194,-36,6,-14
3,-152,-191,-37,7,-14
4,-149,-194,-39,6,-15
5,-155,-194,-41,7,-15
1,-153,-194,-43,9,-14
2,-153,-195,-45,10,-13
7,-152,-194,-45,11,-13
3,-151,-196,-44,10,-11
5,-155,-192,-44,10,-9
3,-152,-196,-42,10,-8
5,-154,-194,-40,9,-8
5,-151,-194,-38,12,-6
1,-154,-196,-37,11,-6
7,-155,-196,-33,9,-6
5,-152,-191,-29,8,-7
3,-153,-195,-27,6,-8
8,-154,-194,-25,5,-6
2,-151,-196,-26,6,-6
3,-148,-198,-26,6,-9
4,-150,-200,-29,6,-10
3,-148,-197,-33,8,-11
5,-152,-192,-38,6,-11
4,-152,-194,-38,5,-11
7,-155,-194,-36,5,-9
5,-153,-195,-33,3,-8
7,-152,-196,-27,4,-7
4,-150,-196,-25,4,-10
5,-152,-197,-23,5,-8
7,-148,-197,-21,5,-8
5,-154,-198,-21,6,-9
5,-150,-197,-22,7,-8
5,-150,-200,-25,8,-7
4,-147,-198,-32,10,-8
4,-149,-195,-38,12,-7
5,-150,-197,-45,14,-4
5,-149,-198,-51,16,-5
4,-150,-197,-55,16,-4
5,-148,-198,-59,15,-4
6,-148,-194,-59,16,-4
7,-149,-195,-60,15,-4
6,-151,-195,-61,14,-3
7,-151,-202,-61,15,-3
4,-148,-195,-59,14,-4
2,-146,-199,-57,14,-4
4,-150,-194,-55,12,-2
7,-149,-196,-51,12,-3
4,-150,-196,-50,11,-3
3,-145,-196,-47,11,-3
4,-147,-196,-43,10,-1
6,-147,-196,-40,11,0
3,-144,-205,-36,12,1
6,-148,-201,-34,12,2
1,-141,-205,-32,11,0
4,-147,-196,-33,11,1
4,-146,-197,-35,10,0
4,-145,-200,-41,12,-1
4,-145,-196,-45,13,0
5,-146,-202,-51,12,-1
5,-147,-199,-57,13,-1
7,-149,-198,-61,11,-1
6,-147,-203,-62,12,-2
1,-145,-202,-60,10,-1
5,-144,-206,-56,10,-3
2,-146,-198,-47,9,-3
2,-146,-201,-38,11,-2
6,-149,-203,-30,13,-3
1,-149,-203,-19,14,-5
1,-147,-207,-9,16,-7
1,-144,-202,1,18,-7
6,-146,-203,8,19,-5
3,-146,-200,12,20,-4
3,-147,-199,16,20,-2
7,-147,-197,14,20,-2
5,-141,-200,12,20,-1
3,-148,-191,5,19,2
3,-146,-196,-1,16,4
4,-142,-198,-7,15,6
4,-143,-197,-14,14,6
5,-145,-198,-20,11,6
1,-147,-197,-26,9,3
2,-143,-198,-30,6,3
3,-143,-202,-37,3,4
5,-144,-201,-42,1,4
3,-142,-198,-47,1,3
2,-144,-198,-52,-1,1
1,-142,-198,-59,-2,0
3,-146,-198,-64,-2,0
4,-143,-201,-70,-4,-2
6,-144,-199,-73,-3,-1
6,-144,-198,-76,-4,-1
5,-145,-199,-78,-5,1
1,-143,-196,-77,-6,2
6,-145,-199,-77,-5,0
3,-144,-199,-76,-4,1
8,-142,-203,-75,-2,2
4,-144,-197,-76,-2,4
-3,-133,-200,-79,0,3
5,-141,-197,-83,1,2
7,-142,-198,-87,1,1
5,-143,-199,-90,2,4
7,-140,-197,-93,1,5
6,-142,-200,-96,2,5
3,-139,-204,-99,4,5
4,-140,-205,-103,5,6
5,-140,-203,-108,4,4
3,-141,-201,-114,5,4
6,-141,-201,-119,6,4
7,-143,-197,-122,8,4
4,-141,-203,-125,10,3
4,-138,-202,-129,11,0
2,-139,-202,-133,12,1
2,-137,-207,-137,13,1
3,-141,-207,-139,13,2
2,-140,-201,-138,14,3
2,-139,-206,-136,13,2
2,-141,-209,-133,11,2
2,-137,-204,-130,11,1
6,-141,-211,-126,10,1
4,-138,-205,-124,10,4
3,-136,-209,-123,11,4
4,-136,-212,-125,12,3
3,-136,-209,-127,13,3
3,-137,-207,-129,14,2
5,-136,-203,-133,14,3
6,-135,-207,-137,16,1
2,-132,-206,-142,18,1
3,-138,-208,-148,19,1
4,-133,-205,-153,20,-2
4,-132,-211,-157,22,-3
3,-134,-208,-162,22,-3
3,-133,-207,-164,23,-3
2,-133,-207,-167,22,-3
2,-132,-210,-166,21,-4
1,-133,-211,-166,20,-3
2,-130,-205,-166,20,-2
6,-131,-206,-168,17,-1
3,-134,-208,-170,17,0
2,-134,-203,-170,16,0
2,-132,-209,-169,15,1
3,-138,-210,-170,16,0
2,-132,-210,-169,15,-1
4,-131,-210,-170,15,0
1,-130,-204,-170,14,1
3,-130,-210,-168,14,0
1,-129,-206,-167,13,0
5,-130,-204,-165,12,-2
2,-129,-207,-166,13,-2
0,-130,-210,-166,10,-3
1,-130,-208,-165,10,-4
1,-129,-207,-161,9,-5
0,-128,-211,-154,7,-3
2,-130,-215,-149,7,-6
4,-127,-211,-141,7,-7
2,-127,-212,-136,5,-8
3,-127,-213,-136,5,-11
0,-126,-211,-138,8,-11
2,-128,-211,-138,9,-10
2,-126,-211,-140,10,-11
2,-127,-210,-143,11,-13
1,-125,-209,-147,12,-13
5,-127,-209,-149,12,-13
0,-127,-215,-150,10,-13
2,-128,-211,-151,10,-13
2,-127,-211,-147,8,-15
6,-128,-210,-145,5,-15
2,-127,-212,-145,5,-16
6,-126,-216,-145,5,-18
4,-126,-216,-146,4,-17
4,-121,-216,-148,3,-18
4,-123,-215,-150,3,-17
2,-122,-217,-153,4,-15
5,-123,-214,-155,6,-16
6,-125,-221,-157,9,-16
3,-118,-216,-159,10,-15
3,-121,-218,-163,11,-16
7,-120,-214,-168,12,-14
5,-119,-215,-172,13,-15
5,-121,-216,-177,14,-16
3,-120,-218,-181,15,-16
3,-122,-215,-186,13,-17
1,-116,-218,-191,13,-18
6,-120,-217,-197,14,-18
5,-120,-218,-201,15,-19
6,-121,-207,-206,13,-20
6,-119,-215,-208,13,-23
4,-116,-213,-211,14,-22
5,-119,-214,-212,14,-24
3,-117,-220,-214,16,-25
5,-121,-214,-216,17,-26
4,-120,-216,-217,21,-26
4,-120,-216,-220,26,-25
3,-119,-215,-222,29,-24
1,-116,-211,-221,29,-23
5,-119,-218,-221,31,-21
2,-121,-222,-220,32,-18
4,-119,-218,-220,32,-19
3,-114,-219,-217,31,-19
0,-119,-222,-216,29,-19
3,-118,-222,-216,30,-20
4,-118,-219,-217,29,-20
1,-117,-219,-217,27,-20
2,-118,-218,-215,23,-19
4,-120,-220,-212,20,-20
2,-114,-224,-209,16,-19
2,-116,-222,-206,14,-17
0,-114,-221,-204,11,-13
3,-115,-219,-206,9,-14
3,-114,-219,-210,8,-14
5,-113,-216,-214,9,-16
3,-113,-216,-217,8,-18
2,-113,-221,-220,11,-18
4,-112,-221,-219,11,-20
1,-111,-220,-219,11,-19
5,-115,-217,-214,12,-18
5,-109,-219,-209,11,-17
4,-116,-221,-206,12,-15
2,-110,-221,-204,13,-16
2,-113,-220,-201,14,-17
5,-113,-220,-201,15,-19
4,-111,-224,-200,17,-19
4,-111,-223,-198,18,-20
2,-108,-223,-195,19,-20
7,-110,-223,-193,18,-22
7,-110,-221,-192,19,-22
5,-112,-222,-193,19,-24
3,-106,-229,-196,21,-25
7,-110,-221,-200,20,-28
4,-106,-224,-202,22,-28
4,-107,-225,-201,23,-28
6,-106,-224,-203,23,-26
3,-106,-222,-202,23,-28
4,-104,-223,-202,22,-27
2,-105,-224,-204,20,-29
1,-102,-222,-204,21,-32
3,-108,-224,-206,21,-31
0,-106,-229,-207,21,-31
1,-103,-224,-206,19,-31
4,-102,-233,-205,19,-33
2,-104,-226,-201,16,-32
2,-102,-225,-200,13,-32
3,-100,-226,-196,12,-31
3,-100,-229,-194,11,-31
3,-102,-225,-192,10,-32
0,-98,-227,-190,11,-31
3,-100,-225,-191,12,-34
6,-100,-226,-193,13,-34
4,-97,-229,-194,13,-35
4,-96,-230,-193,12,-35
5,-95,-228,-192,13,-34
2,-96,-229,-188,11,-33
6,-96,-229,-183,10,-32
2,-95,-229,-179,8,-29
2,-97,-235,-170,6,-27
2,-96,-231,-156,4,-26
3,-96,-233,-137,2,-26
3,-93,-235,-120,0,-26
6,-94,-232,-102,-2,-29
3,-93,-233,-89,-4,-31
6,-94,-234,-77,-4,-33
3,-88,-243,-65,-5,-36
5,-89,-233,-58,-4,-38
6,-87,-231,-60,-4,-40
5,-88,-230,-63,-4,-44
5,-89,-232,-72,-6,-44
4,-88,-230,-84,-8,-45
4,-87,-227,-98,-8,-48
6,-90,-230,-114,-5,-49
4,-89,-232,-130,-3,-52
5,-89,-231,-146,-1,-53
0,-88,-232,-155,2,-55
-1,-93,-231,-164,2,-56
3,-92,-230,-170,3,-57
1,-90,-231,-175,3,-58
2,-94,-232,-179,3,-57
2,-94,-231,-181,4,-59
5,-94,-231,-180,5,-59
3,-92,-229,-178,6,-58
5,-94,-231,-176,6,-57
4,-92,-228,-173,6,-58
4,-94,-230,-171,6,-59
6,-95,-227,-168,8,-60
6,-98,-233,-168,7,-60
4,-93,-228,-169,8,-58
5,-92,-227,-172,9,-57
4,-90,-229,-173,9,-56
6,-87,-229,-174,9,-54
5,-88,-232,-173,10,-53
0,-89,-230,-170,11,-50
1,-88,-232,-169,10,-49
6,-88,-233,-169,11,-48
2,-88,-231,-169,11,-47
3,-88,-229,-168,11,-47
9,-89,-232,-168,10,-49
4,-88,-234,-167,10,-50
3,-86,-233,-168,11,-51
4,-86,-231,-167,11,-54
6,-86,-233,-169,12,-56
6,-84,-232,-172,12,-57
3,-87,-231,-173,14,-57
4,-86,-232,-171,14,-59
3,-83,-236,-169,13,-59
3,-84,-237,-166,13,-56
2,-85,-230,-165,11,-56
7,-87,-227,-164,8,-54
7,-84,-233,-166,7,-53
5,-83,-234,-167,7,-53
7,-84,-236,-166,6,-51
8,-82,-239,-167,6,-51
10,-82,-234,-169,7,-50
6,-78,-237,-170,7,-50
8,-80,-239,-172,7,-51
6,-76,-237,-175,9,-51
5,-76,-233,-178,10,-52
7,-79,-235,-181,11,-49
10,-82,-233,-181,11,-50
7,-80,-236,-180,13,-47
3,-81,-238,-176,13,-47
10,-81,-236,-169,14,-48
10,-77,-236,-166,15,-48
5,-79,-233,-163,17,-51
9,-76,-235,-162,18,-54
10,-79,-237,-161,19,-54
4,-73,-233,-159,22,-54
7,-73,-236,-156,22,-54
9,-75,-240,-154,23,-54
5,-73,-241,-155,23,-53
6,-75,-237,-154,21,-53
8,-72,-240,-152,18,-56
7,-74,-235,-153,18,-56
5,-74,-237,-153,17,-56
8,-73,-235,-149,16,-57
5,-69,-239,-147,15,-60
2,-66,-237,-147,16,-61
6,-69,-238,-146,13,-64
7,-66,-240,-146,11,-65
1,-65,-240,-147,13,-66
6,-67,-238,-147,9,-67
7,-70,-238,-148,8,-67
4,-67,-239,-149,9,-67
5,-69,-236,-146,7,-66
6,-70,-239,-143,6,-64
8,-68,-241,-142,8,-66
3,-68,-237,-139,9,-64
7,-68,-241,-129,7,-63
5,-67,-241,-121,7,-62
5,-65,-242,-116,8,-62
11,-68,-231,-112,8,-59
7,-67,-238,-107,4,-57
3,-66,-243,-112,5,-53
4,-66,-236,-116,4,-49
6,-68,-233,-120,0,-47
10,-70,-237,-120,-2,-44
4,-70,-235,-124,0,-40
6,-67,-236,-129,-1,-40
7,-67,-236,-131,0,-38
6,-69,-240,-136,3,-36
4,-64,-237,-139,6,-32
2,-66,-241,-140,6,-31
11,-70,-240,-140,4,-26
7,-65,-241,-138,6,-21
5,-66,-238,-137,7,-18
4,-65,-236,-135,3,-15
11,-64,-240,-136,1,-13
11,-64,-238,-139,4,-11
6,-63,-237,-141,2,-10
12,-65,-234,-138,-1,-8
15,-64,-244,-135,0,-6
9,-63,-241,-135,3,-5
6,-62,-235,-136,5,-8
10,-61,-239,-134,3,-7
17,-63,-238,-133,5,-5
13,-62,-241,-135,9,-5
7,-60,-238,-136,10,-6
9,-64,-238,-137,8,-6
15,-62,-240,-134,9,-4
10,-59,-243,-136,15,-5
8,-56,-239,-136,16,-5
6,-60,-234,-136,16,-7
12,-62,-240,-133,16,-4
12,-59,-244,-132,19,-6
10,-57,-243,-136,23,-6
7,-56,-240,-142,24,-7
4,-60,-235,-147,24,-8
17,-57,-239,-144,25,-9
8,-59,-243,-148,31,-7
6,-56,-242,-150,33,-8
2,-54,-240,-151,29,-10
3,-60,-237,-148,26,-10
17,-59,-242,-140,26,-9
6,-57,-247,-138,32,-8
1,-44,-255,-139,32,-10
5,-49,-242,-142,29,-11
3,-55,-239,-136,25,-11
11,-56,-248,-133,26,-8
9,-56,-241,-134,29,-6
5,-51,-240,-137,29,-7
4,-54,-240,-141,27,-8
4,-58,-239,-140,26,-8
10,-56,-247,-134,26,-4
9,-54,-244,-134,30,-2
4,-46,-244,-136,30,-2
7,-48,-239,-138,25,-3
4,-56,-243,-137,23,0
11,-52,-247,-133,22,5
12,-54,-251,-137,23,7
9,-50,-242,-139,26,8
0,-46,-241,-138,27,8
3,-49,-241,-137,23,9
12,-52,-245,-125,22,12
12,-54,-249,-122,27,16
11,-48,-242,-125,32,17
0,-47,-245,-130,32,16
4,-50,-239,-134,30,17
12,-51,-247,-126,31,22
12,-48,-249,-130,37,23
5,-44,-243,-135,40,23
7,-47,-243,-140,34,19
-7,-47,-236,-140,36,18
7,-48,-244,-132,28,19
12,-51,-248,-136,33,19
2,-46,-241,-144,34,20
3,-54,-239,-138,27,16
8,-52,-246,-130,24,16
12,-49,-251,-130,31,19
1,-41,-242,-138,35,17
2,-54,-237,-135,27,13
5,-50,-239,-126,24,14
9,-45,-244,-119,21,16
8,-44,-246,-117,14,16
12,-50,-245,-114,11,12
8,-56,-245,-112,20,8
1,-39,-242,-108,30,6
-1,-42,-242,-112,30,3
7,-45,-236,-112,18,5
10,-47,-242,-106,8,6
9,-51,-239,-97,0,3
7,-51,-241,-86,-6,-7
3,-52,-243,-81,-2,-12
3,-50,-244,-79,6,-17
7,-52,-243,-74,13,-20
7,-50,-244,-64,14,-20
5,-51,-241,-51,14,-21
6,-51,-244,-37,10,-24
5,-48,-247,-25,2,-24
11,-53,-247,-16,-8,-26
14,-50,-240,-8,-15,-29
8,-45,-241,2,-17,-31
8,-47,-243,6,-16,-34
7,-44,-243,0,-14,-34
8,-48,-243,-7,-16,-32
9,-47,-243,-10,-18,-32
8,-46,-244,-10,-20,-31
6,-44,-243,-8,-21,-33
7,-44,-242,-7,-22,-35
4,-44,-244,-6,-23,-37
9,-52,-247,-8,-22,-39
6,-43,-243,-10,-21,-38
7,-44,-244,-9,-20,-39
8,-46,-242,-8,-18,-42
4,-40,-243,-8,-18,-43
8,-43,-242,-7,-18,-43
5,-38,-248,-7,-17,-44
3,-40,-243,-7,-19,-46
7,-41,-242,-8,-19,-46
5,-38,-243,-10,-20,-47
6,-43,-239,-11,-21,-47
4,-43,-245,-11,-22,-45
7,-41,-243,-12,-21,-43
8,-40,-248,-15,-21,-42
5,-38,-246,-18,-20,-41
6,-38,-246,-21,-19,-38
6,-35,-247,-24,-16,-35
7,-39,-247,-26,-15,-33
6,-36,-244,-29,-15,-30
7,-35,-249,-33,-15,-28
7,-36,-244,-36,-14,-28
15,-41,-245,-39,-14,-26
4,-36,-244,-40,-13,-23
4,-37,-244,-41,-12,-23
4,-35,-246,-42,-12,-22
6,-37,-246,-44,-11,-19
5,-36,-244,-49,-11,-17
6,-36,-248,-51,-12,-14
10,-40,-245,-53,-11,-16
9,-39,-247,-50,-11,-14
7,-39,-245,-49,-12,-12
6,-38,-245,-48,-12,-10
6,-39,-240,-50,-11,-10
6,-33,-244,-53,-11,-9
6,-37,-246,-56,-11,-10
3,-38,-245,-60,-10,-11
6,-33,-244,-63,-9,-11
5,-35,-243,-67,-7,-11
2,-31,-248,-70,-7,-12
6,-33,-247,-73,-4,-11
5,-36,-246,-72,-5,-11
4,-36,-247,-69,-7,-11
4,-34,-246,-69,-9,-13
0,-41,-249,-67,-9,-13
4,-36,-249,-67,-11,-13
3,-35,-249,-66,-14,-14
7,-34,-248,-66,-16,-13
4,-33,-248,-65,-18,-15
5,-34,-247,-67,-17,-15
4,-33,-244,-69,-17,-17
3,-34,-249,-74,-16,-14
9,-34,-245,-76,-16,-14
3,-32,-249,-79,-17,-13
5,-29,-245,-82,-18,-10
2,-35,-246,-84,-20,-9
3,-34,-248,-86,-22,-8
3,-34,-244,-85,-22,-7
1,-37,-245,-83,-22,-7
5,-36,-246,-84,-23,-7
2,-33,-248,-84,-22,-7
2,-32,-252,-84,-20,-8
4,-33,-247,-82,-21,-9
3,-35,-247,-81,-22,-8
3,-33,-246,-77,-24,-10
6,-29,-239,-73,-25,-11
2,-33,-242,-71,-29,-12
1,-33,-243,-71,-31,-13
4,-35,-244,-69,-36,-16
2,-31,-242,-67,-41,-15
3,-32,-248,-66,-46,-14
4,-33,-245,-67,-52,-17
2,-29,-247,-68,-57,-16
2,-33,-246,-70,-62,-16
3,-28,-242,-70,-64,-17
5,-33,-243,-71,-66,-20
3,-28,-250,-71,-67,-20
4,-28,-245,-74,-66,-22
8,-31,-247,-75,-63,-25
3,-28,-245,-77,-61,-25
2,-30,-247,-78,-59,-27
4,-33,-244,-75,-56,-27
7,-30,-246,-73,-53,-29
5,-29,-242,-67,-50,-28
5,-28,-244,-63,-49,-29
7,-28,-248,-60,-46,-28
6,-31,-245,-57,-44,-26
3,-30,-248,-52,-40,-26
5,-30,-248,-50,-37,-23
5,-28,-248,-46,-31,-22
5,-27,-247,-44,-25,-19
6,-25,-253,-43,-19,-16
5,-26,-251,-43,-12,-14
4,-25,-249,-44,-5,-12
2,-26,-253,-46,2,-10
2,-22,-249,-50,8,-8
3,-28,-246,-52,10,-9
1,-23,-246,-50,11,-8
3,-26,-250,-48,10,-6
2,-27,-243,-46,8,-8
0,-24,-251,-47,6,-6
1,-24,-246,-50,3,-7
0,-22,-248,-53,1,-7
2,-22,-250,-54,1,-6
1,-24,-247,-58,2,-5
0,-24,-250,-60,3,-6
2,-28,-248,-64,1,-5
2,-24,-253,-66,1,-3
1,-27,-252,-69,-2,-6
2,-21,-249,-72,-3,-5
0,-20,-246,-76,-4,-5
0,-22,-246,-82,-5,-5
-1,-24,-251,-88,-5,-6
0,-21,-247,-93,-6,-5
0,-23,-249,-97,-6,-3
2,-23,-252,-100,-7,1
5,-25,-249,-104,-8,1
2,-21,-249,-107,-10,5
6,-24,-250,-109,-9,7
0,-26,-251,-112,-7,9
2,-23,-251,-116,-4,11
3,-23,-249,-118,0,14
4,-25,-253,-120,5,17
3,-21,-251,-123,12,20
1,-23,-255,-129,19,21
0,-24,-248,-132,24,24
1,-24,-250,-133,27,23
3,-21,-249,-129,29,25
4,-26,-248,-127,29,28
1,-24,-250,-121,28,27
1,-22,-253,-114,25,29
2,-23,-250,-109,23,29
3,-24,-253,-107,24,32
0,-17,-250,-109,26,33
0,-20,-256,-110,31,32
2,-19,-252,-113,37,30
1,-16,-252,-118,42,28
1,-15,-250,-126,48,26
5,-15,-250,-135,52,22
1,-16,-251,-144,57,21
4,-14,-256,-156,60,19
1,-17,-250,-165,60,19
1,-18,-250,-172,60,19
2,-19,-250,-177,58,21
2,-18,-247,-177,54,20
3,-18,-247,-176,50,21
2,-20,-244,-174,47,20
4,-21,-246,-174,43,20
4,-20,-245,-174,41,19
2,-22,-244,-174,39,20
5,-19,-238,-173,37,19
1,-21,-242,-169,36,19
1,-14,-245,-167,33,19
1,-15,-243,-165,33,17
2,-18,-241,-163,32,15
4,-17,-242,-163,32,13
1,-14,-249,-163,32,12
2,-16,-245,-161,30,8
0,-16,-244,-160,30,7
2,-17,-249,-160,29,5
2,-15,-244,-160,30,6
3,-20,-246,-163,32,4
-2,-12,-242,-165,34,2
0,-16,-245,-170,35,0
2,-17,-247,-173,36,-4
1,-15,-242,-176,37,-7
3,-17,-245,-179,37,-10
4,-19,-244,-182,40,-11
2,-19,-242,-184,42,-15
4,-18,-248,-182,44,-14
2,-22,-247,-178,44,-13
3,-20,-247,-172,43,-11
8,-23,-241,-163,40,-11
4,-24,-248,-156,39,-13
2,-20,-246,-150,40,-17
4,-20,-244,-146,39,-22
2,-20,-249,-146,41,-25
2,-14,-245,-150,42,-26
2,-19,-249,-156,46,-27
1,-16,-247,-162,53,-27
3,-17,-248,-166,61,-28
3,-18,-247,-173,68,-29
2,-15,-249,-174,74,-30
1,-15,-249,-178,75,-32
0,-16,-252,-182,74,-33
1,-18,-250,-185,69,-35
2,-17,-250,-188,60,-38
2,-17,-248,-189,50,-43
2,-17,-254,-187,39,-46
2,-14,-254,-189,29,-47
3,-17,-257,-191,20,-50
2,-16,-250,-194,13,-53
1,-14,-255,-200,6,-58
2,-13,-251,-206,2,-59
8,-13,-258,-217,-3,-62
4,-12,-252,-230,-4,-64
5,-11,-259,-244,-6,-66
7,-11,-253,-256,-6,-65
8,-14,-251,-266,-10,-64
9,-12,-252,-270,-14,-63
9,-14,-253,-274,-17,-61
7,-17,-253,-278,-20,-59
7,-15,-254,-282,-19,-59
4,-19,-258,-285,-18,-62
3,-20,-254,-288,-17,-64
5,-17,-257,-288,-18,-66
1,-20,-254,-282,-18,-70
5,-21,-249,-277,-19,-72
4,-17,-253,-269,-23,-74
6,-16,-255,-264,-25,-73
5,-17,-257,-261,-27,-74
9,-19,-253,-261,-31,-74
6,-18,-248,-259,-35,-75
4,-11,-252,-258,-39,-74
3,-8,-248,-257,-46,-79
13,-9,-251,-257,-48,-79
7,-1,-249,-256,-48,-83
8,-2,-244,-254,-44,-88
7,-5,-240,-254,-41,-91
8,-1,-240,-256,-43,-93
8,-5,-240,-264,-48,-96
7,-4,-238,-273,-55,-97
5,0,-236,-282,-61,-102
6,-3,-241,-290,-67,-106
3,-1,-233,-294,-75,-113
1,0,-240,-294,-78,-116
0,-2,-236,-295,-84,-122
1,-8,-241,-292,-88,-126
0,-7,-245,-292,-92,-132
0,-10,-243,-290,-92,-140
1,-8,-244,-287,-92,-143
6,-13,-248,-280,-90,-142
10,-16,-250,-271,-89,-141
9,-19,-249,-257,-89,-141
12,-21,-250,-240,-89,-140
9,-25,-253,-224,-90,-137
5,-23,-245,-210,-91,-138
7,-26,-249,-199,-91,-139
8,-28,-252,-187,-91,-141
3,-23,-248,-178,-91,-143
2,-22,-246,-171,-92,-148
0,-23,-247,-164,-94,-153
1,-24,-248,-154,-98,-161
0,-25,-246,-146,-108,-170
-2,-19,-247,-141,-118,-177
7,-20,-250,-137,-130,-184
1,-15,-248,-132,-145,-191
1,-18,-248,-128,-161,-201
1,-18,-252,-127,-177,-207
0,-17,-248,-125,-192,-215
-4,-15,-254,-119,-198,-221
0,-14,-253,-115,-205,-226
0,-15,-254,-119,-209,-230
1,-15,-256,-122,-211,-232
-3,-15,-247,-130,-209,-236
-6,-11,-251,-138,-209,-232
-3,-17,-256,-146,-214,-228
-5,-17,-255,-149,-215,-218
-5,-16,-255,-149,-218,-210
-4,-14,-253,-148,-218,-199
-10,-17,-252,-150,-222,-186
-6,-14,-251,-159,-231,-174
-6,-14,-250,-174,-233,-164
-3,-15,-249,-192,-234,-155
-7,-18,-251,-209,-234,-149
-9,-17,-254,-224,-229,-145
-6,-21,-253,-236,-222,-141
-13,-20,-253,-245,-217,-136
-9,-26,-254,-254,-216,-130
-13,-24,-251,-261,-211,-128
-18,-29,-253,-258,-205,-127
-16,-27,-253,-242,-202,-126
-15,-30,-254,-219,-197,-123
-14,-32,-252,-195,-191,-118
-16,-38,-252,-172,-187,-105
-18,-40,-251,-151,-183,-92
-17,-40,-248,-129,-177,-83
-14,-42,-250,-104,-162,-69
-12,-48,-249,-80,-148,-53
-11,-43,-245,-58,-135,-35
-13,-55,-244,-34,-119,-20
-5,-53,-243,-5,-103,-11
-9,-55,-248,33,-93,1
-4,-57,-243,78,-86,10
-7,-56,-239,131,-81,17
-6,-58,-239,180,-76,22
-2,-62,-242,217,-68,31
-7,-53,-234,245,-57,38
-13,-49,-234,266,-49,45
-11,-44,-237,279,-39,53
-18,-51,-231,285,-23,65
-14,-37,-230,283,-3,81
-14,-31,-223,269,18,101
-13,-26,-223,242,41,124
-12,-22,-222,210,60,145
-12,-22,-216,171,80,166
-8,-18,-218,133,99,181
-4,-14,-214,103,118,193
-6,-12,-221,82,135,201
-3,-10,-223,72,151,208
-5,-7,-222,72,165,213
-8,-2,-227,79,176,214
-11,1,-230,92,186,218
-11,2,-228,102,196,225
-14,5,-229,112,205,231
-14,10,-231,122,211,238
