-.-.-
-53,-261,-18,158,-200,125
-54,-277,-17,110,-185,110
-51,-293,-9,59,-167,89
-50,-309,9,16,-157,62
-42,-331,23,-11,-165,13
-32,-353,34,-23,-182,-44
-26,-362,49,-27,-199,-100
-16,-362,54,-14,-214,-153
-3,-362,53,11,-231,-190
3,-350,54,42,-243,-212
12,-339,57,77,-256,-216
16,-323,55,115,-261,-208
17,-310,58,148,-257,-192
18,-308,65,175,-245,-169
14,-304,62,184,-233,-151
16,-308,55,152,-214,-142
24,-323,37,72,-184,-147
23,-346,13,-64,-143,-171
10,-367,-8,-242,-113,-204
0,-397,-63,-449,-111,-235
-14,-432,-111,-692,-120,-277
-9,-455,-147,-885,-110,-334
15,-486,-159,-936,-37,-409
40,-494,-148,-819,101,-524
61,-479,-126,-590,277,-644
59,-429,-93,-324,443,-730
64,-390,-88,-69,549,-765
68,-354,-103,151,610,-783
61,-304,-113,292,647,-776
22,-254,-118,327,640,-714
-8,-221,-128,319,571,-643
-37,-199,-137,282,463,-567
-60,-185,-137,226,344,-493
-74,-187,-135,177,232,-425
-92,-200,-118,138,147,-370
-100,-225,-102,94,91,-331
-124,-251,-99,38,49,-300
-133,-291,-98,-47,7,-274
-144,-322,-96,-150,-28,-255
-142,-350,-91,-232,-52,-251
-131,-370,-83,-281,-67,-255
-113,-377,-68,-284,-76,-260
-80,-383,-59,-253,-80,-259
-72,-379,-49,-205,-88,-246
-52,-374,-49,-161,-100,-220
-32,-357,-54,-124,-111,-182
-19,-338,-57,-86,-106,-138
-7,-312,-66,-46,-87,-85
-1,-297,-71,-9,-62,-29
1,-277,-69,18,-35,34
7,-258,-60,38,-9,88
16,-245,-53,56,20,132
17,-225,-47,74,52,161
22,-213,-37,93,84,188
30,-196,-31,104,109,211
29,-185,-30,103,132,235
30,-177,-32,82,149,271
18,-174,-35,43,148,293
18,-169,-33,-6,148,288
18,-172,-30,-57,148,286
17,-186,-31,-96,149,297
3,-183,-30,-120,170,253
0,-181,-28,-142,202,187
-6,-183,-23,-171,227,149
-8,-188,-24,-201,241,143
-19,-183,-20,-230,253,149
-21,-180,-23,-244,271,159
-28,-177,-19,-244,291,169
-32,-171,-20,-234,307,176
-30,-163,-22,-218,316,176
-34,-153,-19,-194,324,171
-24,-152,-16,-160,335,180
-23,-145,-17,-127,349,190
-26,-149,-13,-104,360,194
-23,-149,-9,-95,368,200
-28,-154,-13,-97,378,203
-28,-159,-9,-101,392,204
-28,-166,-10,-101,415,207
-33,-164,-6,-101,440,213
-40,-166,-5,-109,456,218
-47,-169,-9,-135,459,220
-47,-178,-5,-173,459,221
-54,-180,-2,-201,462,215
-51,-185,-1,-208,470,186
-51,-186,5,-205,481,158
-48,-191,5,-199,498,136
-41,-198,12,-182,513,120
-40,-199,21,-153,532,107
-31,-206,22,-108,547,98
-28,-211,23,-49,559,88
-22,-215,28,14,567,76
-23,-217,25,72,570,67
-26,-222,25,121,565,60
-30,-227,25,158,556,49
-30,-230,27,181,544,39
-33,-232,24,196,526,29
-36,-233,28,216,502,21
-37,-232,25,235,471,11
-36,-228,19,253,429,-7
-36,-228,7,263,380,-35
-48,-229,2,261,322,-70
-57,-232,-11,252,258,-114
-66,-237,-13,234,200,-158
-78,-245,-15,210,149,-191
-80,-265,-8,180,107,-207
-84,-282,-5,133,73,-202
-91,-302,1,93,55,-174
-85,-324,21,63,45,-138
-79,-325,16,64,33,-99
-75,-331,21,97,30,-53
-72,-329,24,164,31,-15
-64,-320,26,243,36,3
-58,-302,27,358,41,-15
-46,-295,18,459,58,-45
-35,-288,4,511,96,-85
-24,-290,-1,468,154,-125
-22,-310,-15,378,233,-145
-20,-320,-37,209,314,-142
-28,-336,-60,-46,355,-121
-34,-359,-80,-311,336,-89
-50,-369,-106,-486,255,-34
-66,-378,-124,-519,131,55
-94,-372,-140,-422,7,173
-104,-361,-151,-250,-92,310
-115,-334,-157,-57,-167,445
-125,-306,-147,106,-229,549
-124,-275,-145,202,-283,618
-109,-255,-130,200,-330,657
-78,-243,-120,119,-363,673
-14,-231,-110,-7,-375,673
32,-233,-107,-144,-352,645
66,-233,-94,-266,-290,607
86,-239,-86,-347,-203,575
94,-247,-87,-388,-111,543
93,-265,-95,-419,-31,505
84,-292,-109,-470,28,465
64,-319,-116,-551,63,422
47,-345,-115,-652,84,375
33,-370,-118,-751,97,324
20,-384,-116,-846,109,266
0,-396,-115,-923,124,204
-12,-393,-104,-966,139,138
-20,-382,-98,-967,165,75
-26,-366,-84,-912,208,12
-20,-341,-75,-793,260,-45
-13,-324,-68,-623,302,-98
-12,-312,-65,-438,325,-144
-6,-299,-62,-269,340,-180
-7,-273,-58,-134,348,-204
-3,-254,-53,-44,344,-217
-10,-231,-48,-4,336,-221
-15,-222,-46,-3,325,-215
-17,-211,-42,-27,306,-207
-23,-203,-39,-69,282,-201
-23,-199,-33,-130,258,-204
-28,-194,-33,-200,230,-202
-33,-188,-34,-278,194,-198
-38,-184,-33,-359,149,-210
-38,-183,-32,-429,105,-213
-38,-175,-28,-494,57,-221
-41,-179,-22,-549,10,-230
-39,-176,-20,-601,-38,-238
-39,-181,-20,-635,-90,-248
-39,-175,-22,-656,-143,-260
-30,-189,-17,-677,-196,-260
-26,-189,-22,-666,-238,-269
-17,-192,-23,-644,-266,-284
-21,-188,-30,-613,-286,-330
6,-189,-28,-605,-305,-404
15,-188,-26,-595,-295,-396
12,-197,-20,-584,-292,-393
27,-185,-15,-560,-278,-394
33,-192,-17,-560,-289,-356
31,-204,-9,-558,-304,-327
26,-208,-5,-541,-311,-315
28,-211,-7,-525,-312,-311
32,-213,-12,-525,-309,-313
32,-213,-15,-536,-294,-314
33,-213,-20,-555,-263,-309
26,-207,-27,-577,-219,-296
22,-209,-32,-588,-169,-278
12,-210,-36,-591,-123,-255
3,-213,-34,-592,-89,-230
-2,-218,-34,-588,-72,-211
-7,-220,-28,-577,-71,-197
-12,-223,-21,-548,-87,-191
-6,-227,-22,-518,-123,-182
-5,-232,-21,-481,-157,-176
-2,-237,-23,-452,-187,-162
0,-241,-21,-435,-208,-155
0,-242,-25,-429,-228,-146
4,-238,-29,-433,-249,-140
1,-229,-36,-428,-255,-140
10,-222,-43,-421,-254,-140
9,-220,-38,-409,-237,-139
0,-215,-47,-399,-215,-135
-2,-212,-45,-388,-207,-129
1,-213,-48,-376,-211,-132
2,-214,-52,-373,-215,-134
1,-213,-48,-384,-222,-125
-1,-216,-55,-398,-229,-111
6,-218,-50,-409,-232,-98
16,-219,-52,-411,-233,-90
15,-222,-60,-411,-235,-81
21,-226,-55,-420,-240,-69
14,-225,-64,-439,-250,-58
5,-225,-65,-465,-269,-46
5,-230,-64,-484,-300,-35
4,-229,-67,-502,-339,-27
1,-229,-71,-530,-374,-22
-4,-227,-79,-571,-402,-6
0,-224,-82,-625,-418,6
7,-233,-86,-680,-411,12
16,-235,-86,-742,-373,9
26,-239,-82,-803,-327,4
32,-246,-82,-860,-286,-1
33,-251,-82,-907,-262,-6
39,-258,-84,-946,-246,-14
36,-259,-85,-974,-234,-19
31,-260,-90,-990,-225,-12
28,-261,-84,-993,-223,2
16,-256,-86,-983,-227,24
14,-250,-89,-969,-236,51
6,-242,-88,-962,-251,80
2,-237,-99,-970,-270,110
-2,-227,-101,-994,-290,141
-3,-228,-103,-1034,-310,166
-2,-230,-107,-1090,-326,182
0,-230,-100,-1146,-333,180
0,-233,-89,-1194,-340,170
-8,-236,-84,-1234,-349,157
-4,-234,-79,-1252,-359,149
-7,-226,-81,-1252,-374,143
-8,-225,-72,-1260,-388,142
-10,-221,-76,-1270,-409,147
-7,-224,-76,-1286,-430,156
-7,-229,-79,-1299,-459,160
-8,-225,-77,-1307,-489,158
-9,-226,-80,-1316,-520,161
-16,-226,-83,-1316,-552,177
-28,-217,-75,-1297,-582,216
-32,-223,-74,-1273,-615,246
-29,-225,-77,-1247,-642,265
-26,-228,-71,-1222,-663,279
-27,-224,-61,-1203,-663,291
-23,-222,-62,-1189,-653,299
-27,-211,-59,-1157,-653,330
-30,-207,-58,-1124,-657,369
-26,-202,-56,-1089,-682,406
-27,-194,-53,-1038,-717,431
-21,-191,-61,-994,-741,455
-12,-186,-67,-959,-759,477
-6,-184,-67,-937,-773,495
-1,-184,-74,-928,-783,509
4,-178,-80,-923,-784,509
6,-170,-82,-931,-784,507
7,-166,-81,-948,-776,510
8,-160,-81,-963,-756,511
7,-159,-83,-972,-723,519
7,-150,-74,-997,-675,527
11,-147,-69,-1043,-622,521
9,-145,-71,-1092,-563,493
4,-152,-59,-1148,-506,458
11,-142,-59,-1184,-442,439
8,-151,-51,-1198,-383,457
6,-141,-51,-1184,-324,506
-3,-135,-48,-1158,-286,541
-14,-125,-43,-1134,-262,569
-15,-124,-44,-1113,-251,590
-24,-124,-32,-1092,-249,608
-36,-122,-32,-1053,-248,623
-41,-124,-23,-1017,-250,646
-47,-125,-26,-989,-253,670
-52,-125,-32,-973,-252,691
-54,-130,-32,-978,-252,726
-64,-123,-38,-993,-259,766
-69,-127,-40,-1018,-274,805
-63,-124,-49,-1033,-286,845
-70,-125,-46,-1054,-299,862
-63,-128,-54,-1064,-330,884
-64,-133,-64,-1072,-364,903
-48,-142,-67,-1063,-403,929
-51,-139,-69,-1041,-433,945
-51,-134,-71,-1032,-464,952
-50,-135,-79,-1029,-480,955
-50,-123,-95,-1046,-471,940
-55,-116,-104,-1104,-440,931
-58,-112,-104,-1203,-406,935
-70,-107,-99,-1306,-403,939
-56,-111,-102,-1396,-454,946
-62,-101,-95,-1434,-459,955
-73,-91,-95,-1484,-468,968
-71,-84,-98,-1577,-497,987
-80,-61,-103,-1685,-537,965
-76,-80,-90,-1730,-560,997
-55,-94,-107,-1636,-559,1045
-48,-77,-106,-1625,-560,1010
-38,-95,-81,-1635,-581,996
-39,-76,-74,-1575,-605,1007
-20,-58,-60,-1564,-666,1056
-8,-36,-53,-1569,-742,1099
1,-36,-60,-1557,-784,1089
0,-48,-41,-1546,-806,1069
8,-52,-46,-1490,-831,1075
1,-35,-57,-1425,-841,1109
13,-57,-37,-1438,-859,1184
-2,-25,-35,-1429,-865,1148
-6,-23,-37,-1443,-888,1161
3,-17,-24,-1455,-936,1181
-1,-10,-15,-1491,-999,1192
-8,-12,-1,-1551,-1067,1195
-21,7,-35,-1522,-1090,1194
-5,-4,-72,-1526,-1069,1192
-6,-6,-114,-1557,-1053,1178
-20,13,-125,-1625,-1063,1167
-39,0,-136,-1694,-1088,1204
-67,-6,-136,-1755,-1110,1255
-77,-18,-155,-1754,-1093,1333
-83,-37,-177,-1759,-1037,1385
-111,-52,-176,-1858,-991,1422
-127,-66,-177,-1988,-949,1446
-142,-85,-191,-2069,-901,1457
-146,-112,-223,-2110,-865,1441
-130,-112,-273,-2175,-836,1412
-127,-122,-309,-2269,-760,1396
-109,-161,-330,-2366,-617,1390
-105,-187,-362,-2411,-435,1374
-123,-221,-360,-2490,-254,1358
-146,-233,-321,-2538,-55,1377
-172,-216,-229,-2506,119,1437
-190,-180,-150,-2441,219,1506
-197,-126,-108,-2382,285,1580
-202,-53,-101,-2393,340,1664
-187,6,-89,-2506,395,1749
-165,62,-66,-2639,423,1832
-140,116,-67,-2731,407,1895
-106,147,-121,-2761,383,1965
-102,165,-170,-2834,403,1982
-90,140,-177,-2923,477,1991
-92,120,-164,-2982,560,1954
-68,83,-155,-2979,669,1887
-33,48,-143,-2932,800,1800
-14,21,-160,-2868,932,1733
-21,7,-199,-2770,1098,1710
-34,2,-213,-2617,1314,1732
-38,-8,-213,-2434,1574,1768
-36,1,-209,-2232,1991,1797
140,337,88,-1431,2748,1900
-485,624,82,436,4132,1761
520,-313,329,-1492,3952,2783
-184,-51,0,-2012,1716,1218
-649,1014,-866,-1446,1426,1035
-662,1206,-678,-729,3266,1640
-486,1347,-815,-476,4608,2163
53,835,-537,-1151,3838,1902
297,255,-725,-1430,2933,1035
-178,107,-1050,-1321,2603,151
-329,-116,-1034,-1251,2344,593
-337,-626,-910,-776,2760,1547
-587,-604,-848,-113,3216,1403
-523,-166,-878,482,3308,1064
-432,533,-969,411,2929,659
-289,316,-845,415,2529,226
-432,609,-904,469,2192,20
-219,156,-631,561,2063,-219
-258,398,-798,641,1925,-270
-148,222,-559,691,1718,-297
-257,196,-576,627,1497,-352
-114,540,-661,554,1304,-366
-73,253,-473,351,1107,-393
-214,35,-357,70,915,-419
-196,258,-439,-200,710,-435
-139,37,-285,-423,551,-452
-89,-25,-284,-568,472,-428
1,90,-205,-653,360,-330
-161,46,-241,-592,258,-325
-61,13,-210,-531,143,-279
-164,42,-133,-340,30,-290
-42,106,-226,-135,-45,-258
-180,151,-144,-14,-108,-232
-114,199,-179,77,-141,-190
-96,240,-227,208,-132,-180
-127,136,-201,262,-102,-148
-80,210,-239,266,-107,-120
-126,213,-209,267,-128,-58
-116,144,-168,275,-162,-22
-94,129,-167,298,-255,20
-120,290,-216,411,-359,11
-72,196,-164,401,-437,88
-84,250,-178,544,-483,42
-74,244,-175,644,-524,18
-56,309,-194,703,-556,-24
-22,293,-170,712,-567,-58
14,280,-147,678,-552,-101
29,299,-151,658,-522,-194
31,270,-148,670,-529,-272
36,232,-142,663,-517,-338
27,234,-145,651,-457,-393
27,215,-149,655,-391,-421
20,196,-162,665,-430,-446
5,191,-176,669,-443,-450
-7,191,-187,662,-445,-448
-32,141,-168,633,-492,-445
-28,214,-227,662,-508,-437
-32,211,-201,594,-464,-428
-13,182,-174,557,-413,-423
-29,131,-151,551,-349,-429
-3,112,-167,591,-251,-415
39,76,-183,604,-122,-356
32,72,-187,562,22,-274
11,68,-180,497,120,-198
-11,69,-169,472,157,-134
-53,83,-176,474,140,-90
-73,117,-198,475,87,-75
-78,138,-219,471,47,-68
-81,155,-236,449,0,-87
-80,164,-246,417,-62,-103
-81,171,-250,396,-123,-105
-47,155,-257,373,-166,-114
-32,150,-261,320,-153,-104
-29,135,-254,238,-122,-99
-54,51,-230,185,-64,-73
-67,39,-230,162,14,-38
-77,34,-228,143,68,-15
-81,44,-229,144,98,4
-81,49,-238,155,130,12
-78,49,-240,171,154,16
-77,50,-249,180,155,18
-72,62,-253,181,143,12
-79,61,-258,177,145,-33
-82,43,-253,187,144,-74
-79,36,-244,205,139,-99
-76,39,-243,216,126,-114
-70,35,-237,229,106,-135
-61,35,-225,260,90,-150
-63,34,-219,316,91,-160
-63,26,-216,380,101,-173
-65,25,-226,435,111,-184
-57,21,-233,469,119,-195
-63,24,-236,484,121,-208
-66,26,-246,471,114,-227
-75,21,-246,460,107,-243
-75,22,-248,456,108,-257
-76,17,-245,455,109,-272
-73,10,-253,445,100,-287
-80,13,-256,428,76,-298
-77,13,-255,411,46,-300
-78,10,-260,391,13,-300
-72,9,-255,363,-17,-306
-79,9,-252,335,-37,-311
-79,12,-252,311,-49,-319
-82,25,-257,285,-67,-317
-76,10,-251,233,-91,-312
-82,11,-251,203,-108,-313
-81,10,-249,180,-121,-301
-82,11,-252,153,-134,-284
-82,3,-242,114,-141,-267
-81,-8,-232,94,-137,-249
-79,-13,-228,89,-133,-229
-81,-16,-221,97,-126,-213
-80,-12,-222,111,-120,-197
-77,-9,-231,128,-125,-176
-79,-2,-234,137,-136,-153
-80,-3,-236,131,-143,-135
-81,3,-230,115,-145,-120
-81,3,-237,98,-144,-109
-83,5,-235,80,-140,-100
-81,2,-234,55,-131,-87
-82,-1,-233,29,-118,-78
-82,4,-231,6,-106,-71
-77,3,-235,-15,-95,-64
-82,3,-235,-32,-89,-58
-77,0,-239,-40,-86,-53
-85,6,-244,-46,-85,-50
-85,7,-244,-47,-89,-48
-84,4,-245,-47,-96,-44
-88,7,-244,-46,-107,-43
-87,8,-243,-41,-116,-40
-88,8,-243,-37,-126,-39
-89,11,-247,-33,-131,-37
-91,11,-247,-31,-132,-36
-92,12,-243,-33,-130,-37
-97,9,-248,-39,-126,-37
-93,13,-251,-44,-120,-37
-97,11,-249,-49,-115,-34
-99,13,-248,-48,-115,-32
-98,13,-247,-40,-117,-31
-96,10,-246,-27,-122,-30
-97,11,-248,-10,-127,-28
-99,9,-244,-2,-129,-27
-97,8,-247,4,-128,-23
-98,11,-247,2,-128,-18
-95,13,-247,-1,-126,-14
-98,16,-246,-5,-124,-13
-101,15,-249,-10,-123,-12
-97,13,-248,-10,-128,-8
-98,14,-252,-12,-134,-6
-97,9,-251,-9,-141,-6
-96,12,-250,-5,-150,0
-94,13,-250,-5,-161,5
-97,12,-245,-9,-171,14
-95,12,-246,-4,-179,22
-98,14,-248,3,-185,25
-89,12,-250,16,-194,27
-94,11,-244,20,-199,22
-98,10,-247,18,-204,23
-97,12,-247,16,-219,30
-97,12,-244,19,-236,39
-88,14,-241,23,-251,43
-98,13,-239,24,-263,45
-94,13,-235,38,-273,46
-100,8,-238,51,-280,49
-98,11,-236,56,-280,54
-95,13,-228,52,-271,53
-96,11,-227,34,-252,50
-101,16,-231,37,-224,36
-97,11,-229,39,-209,28
-98,13,-233,39,-196,26
-99,9,-229,34,-192,24
-96,14,-227,31,-186,21
-97,12,-224,24,-176,17
-94,10,-217,16,-161,10
-99,11,-218,9,-140,3
-98,12,-221,16,-122,-6
-97,9,-220,30,-105,-15
-97,9,-223,35,-91,-17
-100,9,-220,32,-76,-17
-97,9,-222,30,-62,-21
-98,10,-220,26,-51,-26
-99,11,-220,22,-42,-26
-98,11,-216,16,-32,-29
-101,12,-219,15,-20,-32
-98,11,-215,14,-8,-33
-98,8,-217,11,6,-36
-95,7,-214,10,22,-37
-96,8,-215,8,39,-38
-97,8,-216,4,56,-39
-97,10,-217,0,70,-40
-95,8,-219,-4,81,-43
-99,6,-218,-5,92,-44
-97,6,-217,-5,105,-40
-99,7,-216,-7,119,-40
-101,8,-220,-12,132,-39
-101,9,-224,-19,143,-37
-101,7,-221,-24,149,-34
-101,7,-225,-28,151,-30
-103,8,-226,-33,151,-25
-102,8,-223,-37,151,-20
-104,8,-224,-41,155,-13
-103,5,-228,-44,166,-9
-103,6,-228,-45,179,-5
-102,8,-225,-49,195,-3
-100,7,-223,-55,208,0
-102,9,-220,-56,223,5
-99,7,-224,-56,236,9
-99,8,-224,-57,243,14
-98,10,-228,-54,246,15
-102,8,-228,-54,244,14
-101,10,-232,-46,249,15
-102,11,-232,-37,252,13
-101,8,-233,-35,245,12
-103,13,-242,-35,239,13
-103,9,-241,-31,234,15
-100,8,-242,-27,228,14
-106,11,-247,-25,222,15
-105,9,-245,-28,216,17
-102,10,-250,-29,216,19
-102,9,-251,-33,215,21
-102,10,-246,-38,212,21
-102,9,-246,-41,204,22
-99,9,-241,-41,197,22
-97,9,-243,-42,190,23
-100,10,-242,-46,183,23
-101,14,-239,-46,182,24
-94,10,-237,-44,179,23
-95,12,-234,-40,176,21
-98,11,-237,-33,173,20
-94,10,-233,-29,171,16
-95,14,-237,-23,167,13
-96,11,-242,-18,161,10
-94,13,-238,-13,150,7
-100,13,-245,-13,142,5
-98,9,-245,-14,135,5
-98,12,-249,-13,127,3
-96,11,-241,-11,119,1
-93,10,-243,-9,111,1
-97,12,-242,-8,102,-2
-96,10,-239,-7,94,-2
-94,9,-239,-8,87,-3
-93,8,-238,-9,80,-3
-95,10,-231,-12,77,-4
-94,9,-234,-13,74,-4
-93,10,-236,-13,73,-5
-93,8,-236,-14,72,-5
-93,9,-229,-15,72,-6
-92,9,-232,-16,71,-7
-93,9,-232,-19,71,-6
-93,9,-230,-21,73,-6
-94,10,-232,-21,77,-6
-93,10,-230,-21,80,-6
-97,10,-236,-20,82,-6
-91,11,-234,-18,85,-6
-94,13,-236,-17,85,-7
-94,10,-240,-17,87,-7
-92,11,-237,-20,85,-6
-93,9,-238,-23,83,-6
-93,9,-240,-26,81,-5
-95,10,-233,-29,80,-5
-96,8,-234,-29,78,-5
-93,9,-233,-28,78,-4
-93,13,-237,-25,77,-5
-93,10,-234,-22,77,-4
-95,9,-231,-18,81,-4
-93,11,-235,-15,85,-4
-94,12,-238,-15,88,-4
-96,14,-236,-13,92,-3
-92,11,-238,-12,93,-3
-94,9,-236,-14,94,-3
-93,12,-240,-15,96,-3
-96,12,-240,-17,95,-3
-93,10,-239,-15,94,-2
-94,11,-238,-15,94,-3
-95,11,-239,-15,92,-2
-95,9,-236,-13,93,-2
-96,10,-236,-13,90,-2
-96,9,-234,-15,90,-1
-97,11,-235,-16,91,0
-94,12,-239,-15,91,-1
-94,10,-238,-10,90,-1
-97,13,-242,-7,89,0
-96,8,-240,-2,87,-1
-96,11,-240,1,84,-4
-96,10,-242,5,81,-4
-95,9,-237,7,78,-3
-94,9,-234,6,78,-3
-94,8,-233,6,80,-2
-97,10,-233,5,83,-3
-95,13,-238,5,88,-4
-94,12,-239,4,92,-4
-96,10,-234,5,94,-4
-96,10,-234,4,94,-4
-93,9,-233,3,94,-3
-96,10,-237,1,92,-2
-96,9,-236,-1,91,-3
-95,12,-230,-3,89,-3
-94,10,-239,0,87,-1
-95,10,-236,1,84,-1
-96,11,-238,2,79,-3
-93,10,-242,2,78,-3
-95,11,-240,1,74,-5
-97,9,-242,-4,69,-5
-98,15,-241,-7,67,-4
-95,12,-238,-12,65,-4
-94,10,-237,-17,64,-4
-96,10,-235,-18,67,-4
-93,11,-234,-18,69,-4
-94,11,-230,-16,70,-3
-90,10,-233,-12,72,-7
-91,10,-235,-8,73,-5
-90,11,-235,-4,74,-6
-89,11,-238,-1,75,-6
-90,11,-233,3,76,-6
-92,11,-235,4,73,-7
-92,11,-238,6,72,-7
-93,9,-235,7,69,-7
-96,11,-239,3,68,-6
-92,10,-235,0,67,-5
-95,12,-237,-5,66,-5
-93,11,-237,-9,67,-4
-92,9,-238,-14,69,-5
-93,10,-239,-16,70,-4
-91,11,-237,-16,71,-3
-90,8,-236,-17,72,-4
-95,13,-239,-17,73,-4
-91,9,-235,-17,72,-3
-92,10,-234,-16,71,-2
-93,10,-234,-16,70,-2
-92,10,-237,-16,68,-1
-98,12,-235,-16,70,-2
-97,10,-240,-16,71,-2
-93,8,-235,-19,72,-1
-90,9,-236,-18,71,-1
-93,9,-235,-18,72,-1
-93,10,-237,-20,71,0
-92,9,-235,-23,71,-2
-96,12,-236,-25,71,-1
-96,13,-233,-28,73,0
-90,17,-239,-32,74,0
-95,8,-234,-35,75,0
-96,10,-238,-36,75,1
-94,9,-238,-36,77,2
-94,10,-237,-36,79,3
-95,10,-235,-37,85,3
-94,10,-235,-39,89,5
-91,10,-232,-38,94,7
-95,11,-234,-38,97,6
-93,10,-235,-35,100,6
-95,11,-235,-32,102,6
-96,12,-237,-28,104,4
-94,12,-236,-23,107,1
-96,12,-236,-19,108,2
-96,12,-236,-16,107,0
-95,9,-235,-15,106,0
-93,11,-237,-14,103,-1
-96,11,-238,-15,102,-1
-92,13,-240,-16,99,1
-94,9,-236,-16,95,1
-96,12,-236,-18,93,0
-95,9,-242,-21,93,0
-93,11,-237,-21,91,2
-93,11,-238,-19,89,3
-94,10,-235,-17,88,1
-93,10,-237,-17,87,1
-92,10,-235,-16,87,0
-93,9,-235,-15,88,-1
-94,12,-236,-12,89,-1
-90,9,-235,-10,91,-1
-93,10,-235,-8,93,-3
-91,9,-238,-7,92,-3
-94,12,-239,-9,92,-3
-95,11,-240,-8,88,-3
-94,12,-240,-8,88,-2
-93,11,-242,-7,87,-3
-91,11,-238,-8,86,-4
-96,12,-237,-9,83,-4
-94,11,-240,-10,80,-3
-95,11,-242,-12,76,-4
-93,11,-239,-14,72,-4
-93,9,-238,-16,69,-3
-93,11,-236,-18,68,-2
-94,9,-240,-20,66,-2
-92,11,-235,-21,67,-1
-91,11,-238,-20,68,-1
-93,10,-235,-20,70,-2
-89,11,-237,-19,70,-2
-91,11,-236,-17,69,-3
-89,11,-233,-17,69,-2
-93,10,-238,-17,70,-3
-94,10,-232,-17,72,-4
-91,13,-236,-16,72,-3
-94,10,-239,-16,71,-3
-92,10,-239,-16,70,-2
-95,14,-237,-16,70,-3
-90,9,-239,-20,67,-2
-93,12,-239,-23,66,0
-94,11,-236,-26,66,1
-92,11,-236,-30,67,1
-93,14,-237,-33,68,1
-93,10,-235,-34,67,1
-90,10,-234,-28,68,1
-92,11,-235,-28,66,0
-92,11,-235,-27,66,2
-92,11,-237,-24,66,1
-91,11,-236,-23,67,-2
-93,12,-235,-22,68,-1
-91,11,-237,-23,71,-1
-91,9,-237,-23,72,2
-90,11,-234,-25,73,1
-93,9,-235,-26,74,1
-93,13,-237,-25,78,1
-92,12,-234,-24,79,2
-93,10,-230,-22,79,2
-90,9,-237,-21,80,2
-91,9,-235,-18,80,2
-91,11,-237,-16,79,1
-91,10,-237,-17,79,0
-91,13,-235,-19,79,1
-91,9,-236,-19,82,0
-92,10,-235,-20,84,1
-93,11,-235,-19,85,2
-96,13,-236,-17,88,2
-92,13,-232,-17,88,1
-93,13,-236,-16,88,0
-92,13,-235,-16,89,0
-94,11,-237,-15,87,-1
-91,10,-235,-16,85,0
-92,11,-238,-13,85,-1
-93,12,-236,-12,84,-1
-90,10,-236,-11,85,-2
-92,11,-242,-9,85,-3
-92,10,-234,-10,84,-2
-93,10,-238,-9,84,-3
-90,10,-238,-11,85,-2
-92,13,-235,-12,85,-2
-90,10,-235,-14,87,-1
-92,9,-237,-15,87,-1
-91,10,-241,-13,87,0
-92,14,-239,-11,86,-1
-90,11,-240,-9,85,-1
-93,10,-241,-7,82,-3
-91,13,-239,-7,80,-1
-90,11,-236,-10,78,-2
-91,8,-235,-13,76,-2
-93,13,-235,-15,76,-2
-86,9,-236,-16,76,-1
-91,11,-237,-16,79,-2
-89,15,-237,-14,80,-3
-90,10,-233,-14,81,-2
-91,9,-238,-14,83,-3
-90,11,-238,-13,84,-2
-92,10,-239,-13,85,-2
-91,9,-236,-14,85,-2
-91,11,-235,-16,85,-2
-88,12,-235,-16,85,-1
-93,12,-236,-16,83,-3
-92,12,-233,-16,81,-1
-91,10,-242,-16,79,-1
-91,9,-236,-17,81,-1
-91,15,-236,-16,80,-1
-92,9,-239,-16,80,-1
-90,10,-234,-17,80,0
-93,11,-238,-20,78,-1
-93,12,-235,-20,78,1
-89,12,-239,-21,77,1
-93,11,-238,-22,77,0
-89,14,-235,-22,77,0
-91,13,-239,-20,77,0
-91,10,-240,-20,80,2
-89,10,-241,-19,79,-1
-91,12,-234,-20,79,0
-91,10,-234,-20,78,1
-90,13,-237,-19,80,0
-95,13,-239,-20,80,1
-91,13,-237,-18,80,0
-91,12,-237,-16,78,0
-94,14,-238,-14,77,-1
-91,14,-240,-12,78,0
-90,11,-240,-11,78,0
-92,13,-239,-12,77,-1
-92,9,-239,-13,76,-3
-93,12,-236,-16,75,-1
-93,13,-239,-16,73,-2
-93,11,-237,-16,75,-1
-91,11,-236,-16,76,-2
-91,13,-239,-14,74,-2
-90,11,-234,-12,72,-2
-91,11,-241,-11,71,-2
-91,12,-236,-10,72,-3
-89,13,-237,-9,72,-5
-90,12,-235,-10,71,-3
-89,10,-235,-12,71,-4
-88,12,-234,-14,70,-2
-91,11,-235,-16,72,-2
-92,10,-239,-17,73,-2
-93,11,-236,-17,72,-2
-90,12,-238,-17,72,-2
-88,12,-236,-17,72,-3
-91,9,-236,-18,75,-1
-93,13,-233,-17,75,-2
-92,13,-236,-17,74,-3
-90,11,-234,-16,76,-2
-91,12,-234,-18,75,-2
-91,13,-240,-18,73,-1
-89,10,-237,-18,74,-1
-91,12,-239,-18,74,-2
-89,9,-239,-17,73,-2
-93,11,-236,-16,74,-2
-90,12,-240,-15,73,-2
-92,21,-236,-17,76,-2
-92,10,-240,-19,76,-1
-89,9,-238,-18,76,-1
-92,10,-234,-20,78,0
-87,11,-238,-20,78,-1
-90,13,-236,-19,78,0
-89,11,-239,-20,76,-1
-91,13,-240,-19,76,-1
